row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
113,Avg Draft (Calculated),94.74804717150862,9.945,2024-12-22 01:45:00,random_forest,4226.299097029805
114,Avg Draft (Calculated),143.40033673072088,11.84,2024-02-13 18:00:00,random_forest,4226.299097029805
115,Avg Draft (Calculated),-50.501780868722975,14.2,2024-08-17 03:45:00,random_forest,4226.299097029805
116,Avg Draft (Calculated),105.03131002257747,9.945,2024-12-01 21:30:00,random_forest,4226.299097029805
117,Avg Draft (Calculated),146.6070001208239,11.47,2024-03-27 03:00:00,random_forest,4226.299097029805
118,Avg Draft (Calculated),-273.4996802475781,6.1,2024-10-23 08:00:00,random_forest,4226.299097029805
119,Avg Draft (Calculated),144.75093239273653,11.615,2024-02-17 12:45:00,random_forest,4226.299097029805
120,Avg Draft (Calculated),293.40879690272703,14.7,2024-09-19 03:30:00,random_forest,4226.299097029805
121,Avg Draft (Calculated),154.17344023569333,11.615,2024-02-23 13:30:00,random_forest,4226.299097029805
122,Avg Draft (Calculated),-30.440332464440946,6.42,2024-04-28 09:30:00,random_forest,4226.299097029805
123,Avg Draft (Calculated),-117.5557825096756,6.42,2024-04-28 04:30:00,random_forest,4226.299097029805
124,Avg Draft (Calculated),-231.41288055212033,6.42,2024-04-26 23:15:00,random_forest,4226.299097029805
125,Avg Draft (Calculated),244.07434292218161,14.7,2024-09-18 01:00:00,random_forest,4226.299097029805
126,Avg Draft (Calculated),-49.20731355627044,14.2,2024-08-14 04:30:00,random_forest,4226.299097029805
127,Avg Draft (Calculated),-335.51313787225683,6.1,2024-11-13 15:00:00,random_forest,4226.299097029805
128,Avg Draft (Calculated),-8.586599509166716,6.42,2024-05-06 15:00:00,random_forest,4226.299097029805
129,Avg Draft (Calculated),-35.331834973525375,6.42,2024-04-28 11:45:00,random_forest,4226.299097029805
130,Avg Draft (Calculated),-319.3673818700621,6.1,2024-11-06 06:45:00,random_forest,4226.299097029805
131,Avg Draft (Calculated),-73.35977605705571,14.2,2024-08-21 08:30:00,random_forest,4226.299097029805
132,Avg Draft (Calculated),-379.4261942495687,6.145,2024-04-11 21:30:00,random_forest,4226.299097029805
133,Avg Draft (Calculated),-318.14590142683596,6.1,2024-11-11 10:30:00,random_forest,4226.299097029805
134,Avg Draft (Calculated),-166.97799645688642,9.945,2024-12-15 14:45:00,random_forest,4226.299097029805
135,Avg Draft (Calculated),-386.93373488687286,6.145,2024-04-03 04:45:00,random_forest,4226.299097029805
136,Avg Draft (Calculated),-293.7526755343425,6.1,2024-10-26 06:15:00,random_forest,4226.299097029805
137,Avg Draft (Calculated),-166.415834589107,6.42,2024-04-25 14:30:00,random_forest,4226.299097029805
138,Avg Draft (Calculated),-280.73773727974884,6.1,2024-10-18 10:45:00,random_forest,4226.299097029805
139,Avg Draft (Calculated),148.00924626082076,10.43,2024-06-02 01:30:00,random_forest,4226.299097029805
140,Avg Draft (Calculated),-70.71870629109046,14.2,2024-08-22 23:30:00,random_forest,4226.299097029805
141,Avg Draft (Calculated),116.68349471489155,9.945,2024-12-22 13:45:00,random_forest,4226.299097029805
142,Avg Draft (Calculated),-70.54702815658406,14.2,2024-08-22 17:45:00,random_forest,4226.299097029805
143,Avg Draft (Calculated),138.39951729992492,11.47,2024-03-22 19:00:00,random_forest,4226.299097029805
144,Avg Draft (Calculated),-35.670784444175546,14.25,2024-08-02 04:45:00,random_forest,4226.299097029805
145,Avg Draft (Calculated),146.90451919201368,11.47,2024-03-27 03:15:00,random_forest,4226.299097029805
146,Avg Draft (Calculated),115.83649469991285,11.615,2024-03-02 08:15:00,random_forest,4226.299097029805
147,Avg Draft (Calculated),149.58069564962125,11.615,2024-02-29 02:45:00,random_forest,4226.299097029805
148,Avg Draft (Calculated),-47.26449742553959,14.2,2024-08-15 06:30:00,random_forest,4226.299097029805
149,Avg Draft (Calculated),153.64699935681202,11.615,2024-03-16 22:00:00,random_forest,4226.299097029805
150,Avg Draft (Calculated),-51.046057912642375,14.2,2024-08-15 18:15:00,random_forest,4226.299097029805
151,Avg Draft (Calculated),-260.26773909317245,6.42,2024-05-11 03:00:00,random_forest,4226.299097029805
152,Avg Draft (Calculated),-71.3177470256711,14.2,2024-08-22 13:15:00,random_forest,4226.299097029805
153,Avg Draft (Calculated),-316.62074800223985,6.1,2024-11-05 19:30:00,random_forest,4226.299097029805
154,Avg Draft (Calculated),143.3277220625355,10.43,2024-06-10 03:00:00,random_forest,4226.299097029805
155,Avg Draft (Calculated),-379.539375221439,6.145,2024-04-14 12:00:00,random_forest,4226.299097029805
156,Avg Draft (Calculated),-137.11293601025793,6.75,2024-07-17 00:30:00,random_forest,4226.299097029805
157,Avg Draft (Calculated),-67.04910405280664,14.2,2024-08-20 05:45:00,random_forest,4226.299097029805
158,Avg Draft (Calculated),-313.60932941917224,6.4,2024-11-19 00:00:00,random_forest,4226.299097029805
159,Avg Draft (Calculated),105.04411328119686,9.945,2024-12-01 21:00:00,random_forest,4226.299097029805
160,Avg Draft (Calculated),-385.2060811983161,6.145,2024-04-02 14:30:00,random_forest,4226.299097029805
161,Avg Draft (Calculated),75.02440390640423,14.25,2024-08-10 14:15:00,random_forest,4226.299097029805
162,Avg Draft (Calculated),139.7157151364992,11.47,2024-03-24 01:15:00,random_forest,4226.299097029805
163,Avg Draft (Calculated),-349.962932163885,6.1,2024-11-12 20:15:00,random_forest,4226.299097029805
164,Avg Draft (Calculated),144.60604068703466,10.43,2024-06-07 14:00:00,random_forest,4226.299097029805
165,Avg Draft (Calculated),-4.945588851249177,6.42,2024-05-10 12:45:00,random_forest,4226.299097029805
166,Avg Draft (Calculated),-165.65369885100876,6.42,2024-04-25 01:30:00,random_forest,4226.299097029805
167,Avg Draft (Calculated),55.84076583280223,9.945,2024-12-09 21:15:00,random_forest,4226.299097029805
168,Avg Draft (Calculated),146.5865268749814,11.47,2024-03-27 10:00:00,random_forest,4226.299097029805
