timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-03-01 06:00:00,255.4627663729586,34.949659112986865,-553.0921237824466,539.6903103937013,1579.1225043201166,-208.40626006721502,-38.912407116362964,-195.44802003217396
2024-08-15 18:00:00,829.3656301938207,21.638382345255195,-486.23584771175507,-628.2970427336943,-756.0761128956838,-183.4968001479202,117.87440950702144,41.26920084474654
2024-07-17 19:00:00,-573.2794195096151,51.47755704828372,-553.0920777530873,462.44445372326203,365.1318803616321,-197.91415174307994,2.2465654767464116,99.62216262765368
2024-04-02 12:15:00,-1070.2460780104325,-59.148025791644656,-552.1607093515975,-377.63212250180067,1217.8550802898953,-89.71073115931674,-27.44852148972484,106.65706629578779
2024-08-06 22:30:00,897.760468635519,80.42508104815967,-552.9893244554291,-1016.9453723174016,-456.7666405660777,-151.6618337190651,-17.38111620124661,7.954789157431605
2024-12-17 15:00:00,-173.88836401081429,-46.21741197920937,3182.1760959877447,-158.7119490957081,-4083.3910133300533,-195.38664829078175,-82.03881466236336,199.08964437331466
2024-02-20 16:15:00,255.4627663729583,77.11148605306266,-553.092103158431,623.477740814064,1506.738227213636,-166.95755135250775,-112.62040987150272,-129.94996181249329
2024-09-19 23:30:00,1810.3014935961223,-5.818383950965199,-364.0058003988828,842.8652072492786,-1021.0460689397354,55.251814644852914,-41.74637058582712,-243.75292982586225
2024-11-11 06:00:00,-1119.1953433904475,63.71918637532476,-364.00591962509844,-879.0938916451308,45.79144013339983,-6.599793841713108,-65.10993687889341,-116.94378068956281
2024-08-19 12:30:00,829.3656301938186,-58.60753578134755,-414.44105675408804,-459.06102186374665,-865.2131186114982,12.675755288167807,44.466119213878834,162.09495376339564
2024-09-17 09:00:00,1810.3014935961203,-169.7595923376179,-364.00579224471085,-260.3838668901345,-1055.4289210096,127.85144576668421,-31.160227522216047,151.0868997715567
