timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-08-04 01:45:00,907.2981464466411,52.62586096740367,-433.2304237869801,56.3680593533961,-453.42600527844627,-109.7340629581455,34.61668721592582,-88.81399926329992
2024-12-22 01:45:00,-242.08204862839202,-28.688090287563,1232.9133093757666,-1638.9180521131684,-2009.0889310556347,559.96492072176,341.63316822298106,89.92943264945025
2024-02-13 18:00:00,60.303251946914955,-48.20878716418023,-880.0281387611728,80.94629670781995,2093.6143611128205,178.23231875562865,271.0198109757823,13.494583413187001
2024-08-17 03:45:00,580.9810375194093,-97.47288957593486,-240.7212904591918,-789.3109133053756,-721.6089195946657,-25.95012080962124,149.10138291601282,53.661715641548874
2024-12-01 21:30:00,-222.11560824069613,-61.44201082604036,1142.5804709027652,-1670.2280857740163,-1727.6756188476536,146.08637399366512,404.10165005789634,351.2109591803769
2024-03-27 03:00:00,50.19970270616818,47.01102508722197,-549.2247465948684,638.0319977832269,1368.6243545771026,-60.58492301177577,-30.440243841500433,30.107070009462625
2024-10-23 08:00:00,-306.0288438375864,60.539525874504534,193.1315503461938,-649.6081488400375,-1138.484417659337,129.45440079900953,-186.88598134113357,-72.35887789687901
2024-02-17 12:45:00,79.19194303414281,-11.725965637527096,-828.5273679543757,344.51945176149036,2039.9031234950196,182.94848345495635,-9.278667925466152,14.637159326903298
2024-09-19 03:30:00,870.4532597241207,-155.38585325138237,144.71654075816778,1130.2326227758201,-997.1617463083231,-126.271170327802,-82.11016179272974,-109.10471268392625
2024-02-23 13:30:00,53.69409126788876,55.09718584661797,-772.7333675487396,121.77653728366448,1910.7250691713637,45.79589652374139,347.0705211693657,27.709774354276533
